"Genome ID","Genome Name","Version","Genome Length","No. Contigs","Smallest Contig","Largest Contig","Average Contig Length","N50","non-ATCG","GC Content"
"665a03fda05b970081c90901","AYCs005","v3",4864681,26501,70,83947,183,148,2,"45.1"
"665a03fda05b970699c908f1","2683486_26","v3",2065037,369,56,98242,5596,51818,0,"39.5"
"665a03fda05b9706d4c908bf","2662264_H3","v3",2121111,334,56,94508,6350,44116,0,"39.5"
"665a03fda05b9707cac90910","AYCs020","v3",2170528,1185,76,139086,1831,54204,0,"39.9"
"665a03fda05b9708e5c908ae","2662247_G1","v3",2069867,489,56,187574,4232,55081,0,"39.8"
"665a03fda05b9709c1c9092c","AYCs055","v3",2201324,1761,77,120352,1250,40225,0,"40.3"
"665a03fda05b9709d5c908fa","2683495_35","v3",2061069,428,56,177798,4815,46378,0,"39.6"
"665a03fda05b970a16c90945","AYCs083","v3",2202445,1579,78,114189,1394,37578,0,"40.2"
"665a03fda05b970a5ec90954","SP_307","v3",2270078,525,128,194033,4323,59316,0,"39.8"
"665a03fda05b970c61c908e2","2683471_11","v3",2054314,286,56,101133,7182,58587,0,"39.5"
"665a03fda05b970e9fc908e1","2683470_10","v3",2059496,345,56,101133,5969,58584,0,"39.5"
"665a03fda05b970f94c908da","2683463_3","v3",2055141,346,56,98704,5939,53941,0,"39.5"
"665a03fda05b970fd1c908d5","2662286_F6","v3",2055832,343,56,98704,5993,41435,0,"39.6"
"665a03fda05b97108bc90923","AYCs041","v3",2114602,845,78,176383,2502,60144,0,"39.9"
"665a03fda05b971227c9092f","AYCs060","v3",1848859,1617,78,102327,1143,16249,0,"40.9"
"665a03fda05b97125fc908ad","2662246_F1","v3",2289964,579,56,179618,3955,44917,0,"39.7"
"665a03fda05b971261c908d8","2683461_1","v3",2061187,404,56,103467,5101,51896,0,"39.5"
"665a03fda05b9712afc908c3","2662268_D4","v3",2054340,383,56,141222,5363,48665,0,"39.6"
"665a03fda05b971461c9094a","AYCs088","v3",2149360,1134,77,105737,1895,47674,0,"40.0"
"665a03fda05b97147ac908ee","2683483_23","v3",2052745,383,56,125235,5359,53766,0,"39.6"
"665a03fda05b97167fc908cd","2662278_F5","v3",2074829,328,56,140809,6325,51896,0,"39.5"
"665a03fda05b971754c908b3","2662252_D2","v3",2069207,344,56,201836,6015,59482,0,"39.6"
"665a03fda05b97175fc90926","AYCs047","v3",2176961,1471,78,130667,1479,40313,0,"40.1"
"665a03fda05b971778c908bc","2662261_E3","v3",2052697,339,56,132689,6055,64888,0,"39.7"
"665a03fda05b971878c90906","AYCs010","v3",2183334,1171,78,137922,1864,55577,0,"40.1"
"665a03fda05b9718efc908b9","2662258_B3","v3",2063922,405,56,170180,5096,55945,0,"39.6"
"665a03fda05b971bcbc90928","AYCs049","v3",2214060,1962,77,87352,1128,25291,0,"40.4"
"665a03fda05b971c48c908de","2683467_7","v3",2139041,462,56,94508,4629,46702,0,"39.5"
"665a03fda05b971d43c908a5","15BC_WT","v3",2084870,3,475433,1092239,694956,1092239,0,"39.6"
"665a03fda05b971d4bc90908","AYCs012","v3",2125124,797,78,119142,2666,55976,0,"39.9"
"665a03fda05b971e40c90940","AYCs078","v3",2152943,1005,78,157927,2142,46746,0,"39.8"
"665a03fda05b971e44c90944","AYCs082","v3",2866245,7599,74,80089,377,21838,0,"42.1"
"665a03fda05b971e7fc908ac","2662245_E1","v3",2083270,464,56,125787,4489,45266,0,"39.7"
"665a03fda05b971ef1c90943","AYCs081","v3",2235380,2059,78,147145,1085,25416,0,"40.3"
"665a03fda05b972008c9090b","AYCs015","v3",2103419,619,78,173273,3398,61067,0,"39.8"
"665a03fda05b972154c908e7","2683476_16","v3",2058909,352,56,101088,5849,56679,0,"39.5"
"665a03fda05b972233c9091d","AYCs034","v3",2187023,1431,77,162979,1528,58786,0,"40.1"
"665a03fda05b9725a2c9094c","AYCs090","v3",2307013,2865,77,98284,805,21199,0,"40.5"
"665a03fda05b9727cfc908eb","2683480_20","v3",2060813,364,56,118516,5661,45560,0,"39.6"
"665a03fda05b9727f9c90905","AYCs009","v3",2123639,811,77,137460,2618,54881,0,"39.8"
"665a03fda05b972828c908fd","AYCs001","v3",2109265,621,78,252884,3396,55548,0,"39.8"
"665a03fda05b9728acc908ca","2662275_C5","v3",2063330,331,56,100068,6233,51818,0,"39.5"
"665a03fda05b972cfbc908ec","2683481_21","v3",2063480,460,56,118447,4485,50212,0,"39.6"
"665a03fda05b972dfec908b5","2662254_F2","v3",2128608,356,56,229597,5979,52283,0,"39.7"
"665a03fda05b97314ec90939","AYCs071","v3",2428506,4219,78,68695,575,15004,0,"40.8"
"665a03fda05b973234c908aa","2662243_C1","v3",1998619,467,56,132140,4279,55450,0,"39.8"
"665a03fda05b973298c90921","AYCs038","v3",2148436,1079,78,129867,1991,64841,0,"40.0"
"665a03fda05b97339fc908b2","2662251_C2","v3",2086701,426,56,92556,4898,47630,0,"39.6"
"665a03fda05b9735c6c908b4","2662253_E2","v3",2119854,537,56,139215,3947,49187,0,"39.6"
"665a03fda05b97361ec9093c","AYCs074","v3",2113252,2476,78,86019,853,4587,0,"41.7"
"665a03fda05b9736bcc90920","AYCs037","v3",2088052,537,76,176326,3888,58644,0,"39.8"
"665a03fda05b9736bdc90941","AYCs079","v3",2159663,1155,78,202851,1869,41928,0,"39.9"
"665a03fda05b9736c1c908a4","15BC_KO","v3",2077028,7,2863,1162507,296718,1162507,0,"39.7"
"665a03fda05b973a9dc908d9","2683462_2","v3",2086217,514,56,103467,4058,48645,0,"39.5"
"665a03fda05b973ba8c9091c","AYCs033","v3",2241835,2148,78,85253,1043,29476,0,"40.4"
"665a03fda05b973cd8c90927","AYCs048","v3",2208975,1829,77,136847,1207,33154,0,"40.3"
"665a03fda05b973de5c908d0","2662281_A6","v3",2061432,322,56,125765,6401,51963,0,"39.5"
"665a03fda05b9741a5c908ff","AYCs003","v3",2175292,1358,77,193116,1601,72945,0,"40.0"
"665a03fda05b9741bcc90904","AYCs008","v3",2144801,1051,78,113731,2040,54843,0,"40.0"
"665a03fda05b9743ebc90919","AYCs029","v3",2256574,2184,77,162449,1033,37024,0,"40.3"
"665a03fda05b974535c90951","AYCs095","v3",2176692,1599,77,85282,1361,31160,0,"40.2"
"665a03fda05b97477ac908e3","2683472_12","v3",2057287,332,56,125765,6196,58587,0,"39.5"
"665a03fda05b9747edc908e8","2683477_17","v3",2048582,319,56,133048,6421,54117,0,"39.6"
"665a03fda05b9749fcc90937","AYCs069","v3",2219003,2168,78,85282,1023,22503,0,"40.4"
"665a03fda05b974a25c908c2","2662267_C4","v3",2063361,435,56,167599,4743,58602,0,"39.6"
"665a03fda05b974a29c908db","2683464_4","v3",2054107,298,56,125765,6892,51896,0,"39.5"
"665a03fda05b974c00c908f3","2683488_28","v3",2054852,328,56,125765,6264,53604,0,"39.6"
"665a03fda05b974d15c90915","AYCs025","v3",2116970,808,77,113124,2620,45375,0,"39.9"
"665a03fda05b974db5c90931","AYCs062","v3",2101294,601,78,166076,3496,53463,0,"39.8"
"665a03fda05b974e62c908ef","2683484_24","v3",2052069,374,56,137449,5486,58111,0,"39.6"
"665a03fda05b974eefc90935","AYCs067","v3",2237299,2098,78,109677,1066,28994,0,"40.4"
"665a03fda05b974f8ec9090c","AYCs016","v3",2113975,691,78,116284,3059,55548,0,"39.8"
"665a03fda05b97510fc90913","AYCs023","v3",2092583,474,78,142667,4414,57115,0,"39.8"
"665a03fda05b975157c908e6","2683475_15","v3",2057437,325,56,103453,6330,58587,0,"39.5"
"665a03fda05b97528fc908f0","2683485_25","v3",2057797,373,56,103453,5516,56679,0,"39.5"
"665a03fda05b97560ac9092b","AYCs054","v3",2255988,2209,78,168918,1021,64841,0,"40.5"
"665a03fda05b9756b8c908cc","2662277_E5","v3",2055901,349,56,101545,5890,53544,0,"39.5"
"665a03fda05b97584fc9093e","AYCs076","v3",2187548,1657,78,59840,1320,22965,0,"40.1"
"665a03fda05b9758d7c908e4","2683473_13","v3",2058752,364,56,125765,5655,58584,0,"39.5"
"665a03fda05b975938c90914","AYCs024","v3",2104015,549,78,194552,3832,58810,0,"39.8"
"665a03fda05b975a83c90947","AYCs085","v3",2099897,814,78,71174,2579,28386,0,"40.0"
"665a03fda05b975b41c908c0","2662265_A4","v3",2045079,422,56,133148,4846,58002,0,"39.7"
"665a03fda05b975baac9090e","AYCs018","v3",2143588,927,78,117843,2312,54833,0,"39.8"
"665a03fda05b975d03c908d4","2662285_E6","v3",2061331,316,56,98704,6523,48719,0,"39.5"
"665a03fda05b975ea5c90930","AYCs061","v3",2092757,564,78,98748,3710,37908,0,"39.7"
"665a03fda05b975eccc908d1","2662282_B6","v3",2042245,315,56,184724,6483,53604,0,"39.6"
"665a03fda05b975f43c908a8","2662241_A1","v3",2090204,487,56,115179,4292,48250,0,"39.6"
"665a03fda05b975fffc90936","AYCs068","v3",2224271,2560,78,55188,868,10047,0,"40.7"
"665a03fda05b97672fc90917","AYCs027","v3",2132971,989,78,137982,2156,46320,0,"40.0"
"665a03fda05b976852c908f6","2683491_31","v3",2053872,374,56,178046,5491,46378,0,"39.6"
"665a03fda05b976877c90952","SP_305","v3",2320360,628,128,389795,3694,106119,0,"40.0"
"665a03fda05b976a2dc90953","SP_306","v3",2309263,612,128,405454,3773,78295,0,"40.0"
"665a03fda05b976a4ac90924","AYCs042","v3",2234749,2070,77,176428,1079,38128,0,"40.3"
"665a03fda05b976b91c908b1","2662250_B2","v3",2058006,279,56,132940,7376,57127,0,"39.7"
"665a03fda05b976bc8c908fc","2683497_37","v3",2145988,562,56,136656,3818,48753,0,"39.2"
"665a03fda05b976cc5c908c7","2662272_H4","v3",2056013,334,56,238732,6155,63620,0,"39.6"
"665a03fda05b976d20c9090f","AYCs019","v3",2166601,1243,74,252810,1743,55548,0,"40.0"
"665a03fda05b976d2ac90907","AYCs011","v3",2136796,915,78,141570,2335,55548,0,"39.9"
"665a03fda05b976efbc908fe","AYCs002","v3",2150158,1080,75,194462,1990,55548,0,"40.0"
"665a03fda05b977354c908dc","2683465_5","v3",2066920,415,56,94508,4980,48711,0,"39.5"
"665a03fda05b97748ec9093d","AYCs075","v3",2171008,1234,77,129930,1759,36180,0,"40.0"
"665a03fda05b9774ddc908df","2683468_8","v3",2084395,393,56,103455,5303,47467,0,"39.5"
"665a03fda05b9774dfc90932","AYCs063","v3",3167092,12053,70,77195,262,8147,0,"42.2"
"665a03fda05b977587c9091e","AYCs035","v3",1670903,1173,78,83309,1424,38156,0,"40.6"
"665a03fda05b977705c908d3","2662284_D6","v3",2064140,353,56,103467,5847,50009,0,"39.5"
"665a03fda05b977796c9094e","AYCs092","v3",2310945,2962,78,74710,780,16041,0,"40.7"
"665a03fda05b977a14c908f4","2683489_29","v3",2051495,336,56,133354,6105,58600,0,"39.6"
"665a03fda05b977a48c90900","AYCs004","v3",2124679,799,78,116751,2659,57705,0,"39.8"
"665a03fda05b977aa1c9090d","AYCs017","v3",2127508,655,78,114979,3248,55577,0,"40.1"
"665a03fda05b977bc3c908ab","2662244_D1","v3",2167521,358,56,237111,6054,63677,0,"39.6"
"665a03fda05b977c55c908b7","2662256_H2","v3",2099023,526,56,128589,3990,61232,0,"39.6"
"665a03fda05b977d7ac908fb","2683496_36","v3",2117353,441,56,161509,4801,48753,0,"39.3"
"665a03fda05b977d7ac90949","AYCs087","v3",2130709,1091,78,153518,1952,29864,0,"40.1"
"665a03fda05b977defc90948","AYCs086","v3",2144080,1030,78,157927,2081,45168,0,"40.0"
"665a03fda05b977e72c9094f","AYCs093","v3",2142237,895,78,113907,2393,53516,0,"39.9"
"665a03fda05b977f39c908d6","2662287_G6","v3",2094032,383,56,98703,5467,46702,0,"39.5"
"665a03fda05b977fb8c908c4","2662269_E4","v3",1999740,350,56,53126,5713,11468,0,"39.7"
"665a03fda05b9780a1c908dd","2683466_6","v3",2154221,502,56,103467,4291,47381,0,"39.5"
"665a03fda05b97820fc908cb","2662276_D5","v3",2092108,305,56,98731,6859,53604,0,"39.5"
"665a03fda05b978483c908ed","2683482_22","v3",2053942,416,56,133148,4937,58111,0,"39.6"
"665a03fda05b978544c908ea","2683479_19","v3",2050238,328,56,158221,6250,59471,0,"39.6"
"665a03fda05b978630c908ce","2662279_G5","v3",2050617,334,56,125765,6139,53604,0,"39.5"
"665a03fda05b978b10c90922","AYCs040","v3",16367032,135311,72,35942,120,110,7,"46.2"
"665a03fda05b978b80c90929","AYCs050","v3",2198649,1712,78,90588,1284,30266,0,"40.3"
"665a03fda05b9791a7c908c8","2662273_A5","v3",2060511,380,56,101133,5422,44639,0,"39.5"
"665a03fda05b9797afc9091b","AYCs031","v3",2277434,2540,77,130357,896,38282,0,"40.7"
"665a03fda05b979806c908c6","2662271_G4","v3",2053740,379,56,125208,5418,58376,0,"39.6"
"665a03fda05b979843c908f2","2683487_27","v3",2063245,299,56,103676,6900,56215,0,"39.5"
"665a03fda05b979c21c9092d","AYCs056","v3",2238385,1689,77,176244,1325,61865,0,"40.2"
"665a03fda05b979fafc90925","AYCs045","v3",2674019,6642,73,118350,402,26762,0,"41.0"
"665a03fda05b97a277c908bb","2662260_D3","v3",2031455,291,56,113658,6980,47759,0,"39.7"
"665a03fda05b97a376c9094d","AYCs091","v3",2249196,2208,78,94301,1018,26659,0,"40.4"
"665a03fda05b97a387c908c1","2662266_B4","v3",2064048,427,56,167599,4833,48707,0,"39.6"
"665a03fda05b97a564c90916","AYCs026","v3",2128011,848,77,115186,2509,55548,0,"39.9"
"665a03fda05b97a858c9093a","AYCs072","v3",2182019,1429,78,131911,1526,41033,0,"40.0"
"665a03fda05b97a8edc9092e","AYCs057","v3",2102719,670,78,197743,3138,74165,0,"39.8"
"665a03fda05b97aaa6c908e0","2683469_9","v3",2060524,366,56,94278,5629,53604,0,"39.5"
"665a03fda05b97abdbc908af","2662248_H1","v3",2095295,534,56,128042,3923,32123,0,"39.6"
"665a03fda05b97ad59c908a6","22F_KO","v3",2084729,4,35247,1320940,521182,1320940,0,"39.6"
"665a03fda05b97b16fc908c9","2662274_B5","v3",2058707,337,56,128761,6108,54951,0,"39.5"
"665a03fda05b97b2c9c90903","AYCs007","v3",2129057,819,78,116320,2599,55548,0,"39.9"
"665a03fda05b97b368c908e9","2683478_18","v3",2060329,386,56,137460,5337,59036,0,"39.6"
"665a03fda05b97b39dc908b6","2662255_G2","v3",1995358,239,56,243100,8348,63663,0,"39.7"
"665a03fda05b97b3d1c9092a","AYCs053","v3",2198506,1707,78,95875,1287,26856,0,"40.3"
"665a03fda05b97b466c90909","AYCs013","v3",2159085,1115,78,103992,1936,40534,1,"40.0"
"665a03fda05b97b4a1c9093b","AYCs073","v3",2178855,1447,77,153518,1505,42244,0,"40.1"
"665a03fda05b97b591c908f7","2683492_32","v3",2079290,352,56,124993,5907,48626,0,"39.6"
"665a03fda05b97bbbec90918","AYCs028","v3",2182077,1406,78,103986,1551,50904,0,"40.0"
"665a03fda05b97bf3dc908be","2662263_G3","v3",2064261,396,56,140713,5212,56867,0,"39.6"
"665a03fda05b97c1abc90911","AYCs021","v3",2198449,1559,77,113011,1410,47954,0,"40.0"
"665a03fda05b97c67bc9091a","AYCs030","v3",2160969,1390,77,124599,1554,36592,0,"40.2"
"665a03fda05b97c829c908b0","2662249_A2","v3",2156709,589,56,122110,3661,40009,0,"39.6"
"665a03fda05b97cbb8c90912","AYCs022","v3",2123684,817,78,194462,2599,55577,0,"39.9"
"665a03fda05b97cc49c908a9","2662242_B1","v3",2112647,379,56,184545,5574,65910,0,"39.2"
"665a03fda05b97cd33c908e5","2683474_14","v3",2056776,294,56,125765,6995,58584,0,"39.5"
"665a03fda05b97cff4c908f8","2683493_33","v3",2068554,343,56,184727,6030,58721,0,"39.6"
"665a03fda05b97d029c908c5","2662270_F4","v3",2055132,338,56,167565,6080,79444,0,"39.6"
"665a03fda05b97d31ec9090a","AYCs014","v3",2130340,729,78,116703,2922,55548,0,"39.8"
"665a03fda05b97d3fac908d2","2662283_C6","v3",2066196,382,56,94421,5408,44693,0,"39.5"
"665a03fda05b97d9b8c90933","AYCs065","v3",2260834,2342,78,65643,965,19457,0,"40.3"
"665a03fda05b97dda7c90942","AYCs080","v3",2269554,2340,78,125922,969,35861,0,"40.4"
"665a03fda05b97dff1c908b8","2662257_A3","v3",2054974,346,56,133176,5939,58123,0,"39.6"
"665a03fda05b97e050c908f5","2683490_30","v3",2049524,351,56,178178,5839,59482,0,"39.6"
"665a03fda05b97e27bc908a7","22F_WT","v3",2132462,3,21687,1246427,710820,1246427,0,"39.6"
"665a03fda05b97e977c908cf","2662280_H5","v3",2055325,341,56,167017,6027,64797,0,"39.6"
"665a03fda05b97eaeac90934","AYCs066","v3",2338443,3339,78,122598,700,21898,0,"40.9"
"665a03fda05b97ec14c90902","AYCs006","v3",3267293,5853,78,113589,558,13899,0,"41.8"
"665a03fda05b97ec85c9094b","AYCs089","v3",2248365,2335,77,84381,962,21231,0,"40.5"
"665a03fda05b97f213c90946","AYCs084","v3",2091087,565,78,153518,3701,54560,0,"39.8"
"665a03fda05b97f324c908ba","2662259_C3","v3",2106729,487,56,126386,4325,51235,0,"39.7"
"665a03fda05b97f6bec9093f","AYCs077","v3",2115252,932,78,159127,2269,35158,0,"39.9"
"665a03fda05b97fac1c90938","AYCs070","v3",2287007,2685,78,59418,851,18836,0,"40.5"
"665a03fda05b97fb87c90950","AYCs094","v3",2204844,1905,77,132515,1157,43674,0,"40.4"
"665a03fda05b97fcb0c908f9","2683494_34","v3",2056719,300,56,163061,6855,64797,0,"39.6"
"665a03fda05b97fe2cc908d7","2662288_H6","v3",2060006,363,56,101327,5674,53604,0,"39.5"
"665a03fda05b97fe5fc908bd","2662262_F3","v3",2192191,580,56,129056,3779,42523,0,"39.6"
"665a03fda05b97ff41c9091f","AYCs036","v3",2273824,2245,78,66362,1012,17459,0,"40.6"
